<root>
  <name value="Fast Fill"/>
  <lot name="L1" capacity="200" count="0" weight="0.9" poi="A" order="1"/>
  <lot name="L2" capacity="200" count="0" weight="0.1" poi="A" order="2"/>
  <rate length="8H" arrival="10H" departure="10H"/>
31670.55 C L1 200
31670.55 C L2 33
31673.01 C L1 200
31673.01 C L2 34
31676.07 C L1 200
31676.07 C L2 35
31685.11 C L1 200
31685.11 C L2 36
31689.42 C L1 200
31689.42 C L2 37
31694.39 A L2
31694.39 P L2 1.0 0:0.059 20:0.100 40:0.118 60:0.125 80:0.125 100:0.121 120:0.110 140:0.095 160:0.074 180:0.074
31694.39 C L1 200
31694.39 C L2 38
31697.10 C L1 199
31697.10 C L2 38
31703.44 C L1 200
31703.44 C L2 38
31715.75 C L1 200
31715.75 C L2 39
31730.00 C L1 200
31730.00 C L2 40
31740.51 C L1 200
31740.51 C L2 41
31758.47 C L1 200
31758.47 C L2 42
31758.65 C L1 200
31758.65 C L2 43
31783.37 C L1 200
31783.37 C L2 44
31789.41 C L1 200
31789.41 C L2 45
31799.89 C L1 200
31799.89 C L2 46
31819.78 C L1 200
31819.78 C L2 47
31833.15 A L2
31833.15 P L2 1.0 0:0.076 20:0.112 40:0.126 60:0.130 80:0.127 100:0.119 120:0.105 140:0.086 160:0.064 180:0.054
31833.15 C L1 200
31833.15 C L2 48
31834.37 C L1 200
31834.37 C L2 49
31849.00 C L1 200
31849.00 C L2 50
31858.84 C L1 200
31858.84 C L2 51
31864.16 C L1 200
31864.16 C L2 52
31873.58 C L1 200
31873.58 C L2 53
31876.93 C L1 200
31876.93 C L2 54
31878.72 C L1 200
31878.72 C L2 55
31961.40 C L1 200
31961.40 C L2 54
31975.89 C L1 200
31975.89 C L2 55
31976.33 C L1 200
31976.33 C L2 56
31992.70 C L1 200
31992.70 C L2 57
32001.03 C L1 200
32001.03 C L2 56
32005.75 C L1 200
32005.75 C L2 57
32020.55 C L1 200
32020.55 C L2 58
32050.04 C L1 200
32050.04 C L2 59
32052.89 C L1 200
32052.89 C L2 60
32055.15 C L1 200
32055.15 C L2 61
32057.08 C L1 200
32057.08 C L2 62
32059.90 C L1 200
32059.90 C L2 63
32060.41 C L1 200
32060.41 C L2 64
32060.89 C L1 200
32060.89 C L2 65
32064.18 C L1 200
32064.18 C L2 66
32078.71 C L1 200
32078.71 C L2 67
32083.89 C L1 200
32083.89 C L2 68
32089.69 C L1 200
32089.69 C L2 69
32129.39 C L1 200
32129.39 C L2 70
32147.83 C L1 200
32147.83 C L2 71
32159.32 C L1 200
32159.32 C L2 72
32160.15 C L1 200
32160.15 C L2 73
32160.73 C L1 200
32160.73 C L2 74
32172.59 C L1 200
32172.59 C L2 75
32174.16 A L2
32174.16 P L2 1.0 0:0.128 20:0.153 40:0.152 60:0.144 80:0.129 100:0.108 120:0.084 140:0.057 160:0.031 180:0.013
32174.16 C L1 200
32174.16 C L2 76
32178.23 A L2
32178.23 P L2 1.0 0:0.102 20:0.149 40:0.155 60:0.148 80:0.133 100:0.112 120:0.087 140:0.060 160:0.035 180:0.021
32178.23 C L1 200
32178.23 C L2 77
32185.59 C L1 200
32185.59 C L2 78
32188.89 C L1 200
32188.89 C L2 79
32224.70 C L1 200
32224.70 C L2 80
32251.83 C L1 200
32251.83 C L2 81
32265.28 C L1 200
32265.28 C L2 82
32267.15 C L1 200
32267.15 C L2 83
32270.65 C L1 200
32270.65 C L2 84
32276.81 C L1 200
32276.81 C L2 85
32283.11 C L1 200
32283.11 C L2 86
32287.48 C L1 200
32287.48 C L2 87
32309.20 C L1 200
32309.20 C L2 88
32318.97 C L1 200
32318.97 C L2 89
32330.80 A L2
32330.8 P L2 1.0 0:0.146 20:0.174 40:0.168 60:0.150 80:0.125 100:0.097 120:0.068 140:0.041 160:0.021 180:0.010
32330.80 C L1 200
32330.80 C L2 90
32338.88 C L1 200
32338.88 C L2 91
32379.45 C L1 200
32379.45 C L2 92
32396.98 C L1 200
32396.98 C L2 93
32488.67 C L1 200
32488.67 C L2 92
32547.77 C L1 199
32547.77 C L2 92
32582.14 C L1 200
32582.14 C L2 92
32632.18 C L1 200
32632.18 C L2 93
32662.84 C L1 200
32662.84 C L2 94
32714.08 C L1 200
32714.08 C L2 95
32772.51 C L1 200
32772.51 C L2 96
32877.64 C L1 200
32877.64 C L2 97
32934.48 C L1 200
32934.48 C L2 98
32984.96 C L1 200
32984.96 C L2 99
32998.29 C L1 200
32998.29 C L2 100
33057.38 C L1 200
33057.38 C L2 101
33102.55 C L1 200
33102.55 C L2 102
33256.74 C L1 200
33256.74 C L2 103
33350.36 C L1 200
33350.36 C L2 102
33414.05 C L1 200
33414.05 C L2 103
33452.79 C L1 200
33452.79 C L2 104
33230.8 P* L1 0.506671803639 0:0.881 20:0.092 40:0.021 60:0.005 80:0.001 100:0.000 120:0.000 140:0.000 160:0.000 180:0.000
33230.8 P* L2 0.957037897997 0:0.158 20:0.162 40:0.163 60:0.147 80:0.124 100:0.097 120:0.069 140:0.043 160:0.024 180:0.015
33536.95 A L2
33536.95 P L2 1.0 0:0.115 20:0.161 40:0.167 60:0.154 80:0.131 100:0.103 120:0.074 140:0.048 160:0.028 180:0.020
33536.95 C L1 200
33536.95 C L2 105
33614.11 C L1 200
33614.11 C L2 106
33656.62 C L1 200
33656.62 C L2 107
33673.19 C L1 200
33673.19 C L2 108
33685.78 C L1 200
33685.78 C L2 109
33721.09 C L1 200
33721.09 C L2 110
33816.50 D L1
33816.5 P L1 1.0 0:0.623 20:0.260 40:0.083 60:0.025 80:0.007 100:0.002 120:0.001 140:0.000 160:0.000 180:0.000
33816.50 C L1 199
33816.50 C L2 110
33818.34 C L1 199
33818.34 C L2 111
33919.76 C L1 200
33919.76 C L2 111
33984.06 C L1 200
33984.06 C L2 110
34021.98 C L1 200
34021.98 C L2 111
34077.86 C L1 200
34077.86 C L2 112
34118.27 C L1 200
34118.27 C L2 113
34194.57 C L1 200
34194.57 C L2 114
34197.68 C L1 199
34197.68 C L2 114
34232.22 C L1 200
34232.22 C L2 114
34300.85 C L1 200
34300.85 C L2 115
34347.09 C L1 200
34347.09 C L2 116
34383.46 C L1 200
34383.46 C L2 117
34407.79 C L1 200
34407.79 C L2 118
34459.72 C L1 200
34459.72 C L2 119
34547.10 C L1 200
34547.10 C L2 120
34694.44 C L1 200
34694.44 C L2 121
34746.40 C L1 199
34746.40 C L2 121
34775.65 C L1 200
34775.65 C L2 121
34802.17 C L1 200
34802.17 C L2 122
34816.90 C L1 200
34816.90 C L2 123
34716.5 P* L1 0.824382305194 0:0.557 20:0.272 40:0.113 60:0.040 80:0.013 100:0.004 120:0.001 140:0.000 160:0.000 180:0.000
34716.5 P* L2 0.965475414369 0:0.131 20:0.149 40:0.160 60:0.150 80:0.129 100:0.102 120:0.075 140:0.050 160:0.030 180:0.025
34871.53 A L2
34871.53 P L2 1.0 0:0.098 20:0.147 40:0.161 60:0.154 80:0.134 100:0.108 120:0.080 140:0.054 160:0.034 180:0.030
34871.53 C L1 200
34871.53 C L2 124
34904.87 C L1 200
34904.87 C L2 125
34981.91 C L1 200
34981.91 C L2 126
35277.86 C L1 200
35277.86 C L2 127
35322.65 C L1 200
35322.65 C L2 128
35324.65 C L1 200
35324.65 C L2 129
35404.61 C L1 200
35404.61 C L2 130
35455.74 C L1 200
35455.74 C L2 131
35491.04 C L1 199
35491.04 C L2 131
35544.78 C L1 200
35544.78 C L2 131
35564.18 C L1 200
35564.18 C L2 132
35607.19 C L1 199
35607.19 C L2 132
35675.91 C L1 199
35675.91 C L2 131
35679.35 C L1 200
35679.35 C L2 131
35681.88 C L1 200
35681.88 C L2 132
35693.35 C L1 200
35693.35 C L2 133
35771.53 P* L1 0.724329292439 0:0.615 20:0.210 40:0.105 60:0.045 80:0.017 100:0.006 120:0.002 140:0.001 160:0.000 180:0.000
35771.53 P* L2 0.970216561913 0:0.114 20:0.137 40:0.154 60:0.150 80:0.132 100:0.107 120:0.080 140:0.056 160:0.036 180:0.035
35927.67 A L2
35927.67 P L2 1.0 0:0.086 20:0.135 40:0.154 60:0.152 80:0.135 100:0.111 120:0.085 140:0.060 160:0.040 180:0.041
35927.67 C L1 200
35927.67 C L2 134
35981.37 C L1 200
35981.37 C L2 135
35993.90 C L1 200
35993.90 C L2 136
36126.32 C L1 200
36126.32 C L2 137
36232.23 C L1 200
36232.23 C L2 138
36259.65 C L1 199
36259.65 C L2 138
36336.50 C L1 200
36336.50 C L2 138
36360.10 C L1 200
36360.10 C L2 139
36405.47 C L1 200
36405.47 C L2 138
36695.63 C L1 200
36695.63 C L2 139
36717.76 C L1 200
36717.76 C L2 140
36797.33 C L1 200
36797.33 C L2 141
36985.77 C L1 200
36985.77 C L2 142
37075.97 C L1 200
37075.97 C L2 143
37097.67 C L1 200
37097.67 C L2 144
37104.56 C L1 200
37104.56 C L2 145
37187.10 C L1 200
37187.10 C L2 144
37208.13 C L1 200
37208.13 C L2 145
37355.68 C L1 200
37355.68 C L2 144
37445.40 C L1 200
37445.40 C L2 145
37454.05 C L1 200
37454.05 C L2 144
37499.71 C L1 200
37499.71 C L2 145
37500.70 C L1 200
37500.70 C L2 146
37526.17 C L1 200
37526.17 C L2 147
37602.38 C L1 200
37602.38 C L2 148
37790.83 C L1 200
37790.83 C L2 149
37847.22 C L1 200
37847.22 C L2 150
37851.11 C L1 200
37851.11 C L2 151
37882.88 C L1 200
37882.88 C L2 152
38121.66 C L1 200
38121.66 C L2 153
38256.48 C L1 200
38256.48 C L2 154
38338.41 C L1 200
38338.41 C L2 155
38506.70 C L1 200
38506.70 C L2 156
38588.76 C L1 200
38588.76 C L2 157
38625.62 C L1 200
38625.62 C L2 158
38640.15 C L1 200
38640.15 C L2 159
38641.37 C L1 200
38641.37 C L2 160
38653.98 C L1 200
38653.98 C L2 161
38660.74 C L1 200
38660.74 C L2 160
38663.17 C L1 200
38663.17 C L2 159
38760.91 C L1 200
38760.91 C L2 158
38782.69 C L1 200
38782.69 C L2 157
38812.62 C L1 200
38812.62 C L2 158
38848.50 C L1 200
38848.50 C L2 159
38928.61 C L1 200
38928.61 C L2 160
36827.67 P* L1 0.708239929479 0:0.628 20:0.194 40:0.100 60:0.047 80:0.020 100:0.008 120:0.003 140:0.001 160:0.000 180:0.000
37727.67 P* L1 0.748038783768 0:0.580 20:0.210 40:0.113 60:0.056 80:0.025 100:0.010 120:0.004 140:0.002 160:0.001 180:0.000
38627.67 P* L1 0.772191043324 0:0.540 20:0.218 40:0.125 60:0.064 80:0.031 100:0.013 120:0.006 140:0.002 160:0.001 180:0.000
36827.67 P* L2 0.973440813195 0:0.102 20:0.126 40:0.147 60:0.147 80:0.133 100:0.110 120:0.085 140:0.062 160:0.042 180:0.045
37727.67 P* L2 0.962381923932 0:0.116 20:0.119 40:0.140 60:0.142 80:0.130 100:0.109 120:0.086 140:0.063 160:0.045 180:0.049
38627.67 P* L2 0.955699048027 0:0.126 20:0.115 40:0.135 60:0.138 80:0.127 100:0.108 120:0.086 140:0.064 160:0.047 180:0.053
38947.61 A L2
38947.61 P L2 1.0 0:0.086 20:0.119 40:0.137 60:0.141 80:0.131 100:0.113 120:0.091 140:0.069 160:0.051 180:0.061
38947.61 C L1 200
38947.61 C L2 161
39132.68 A L2
39132.68 P L2 1.0 0:0.072 20:0.117 40:0.136 60:0.141 80:0.132 100:0.115 120:0.094 140:0.072 160:0.055 180:0.066
39132.68 C L1 200
39132.68 C L2 162
39290.92 C L1 200
39290.92 C L2 163
39309.45 C L1 200
39309.45 C L2 164
39358.77 C L1 200
39358.77 C L2 165
39376.52 C L1 199
39376.52 C L2 165
39386.66 A L2
39386.66 P L2 1.0 0:0.091 20:0.131 40:0.144 60:0.142 80:0.129 100:0.109 120:0.088 140:0.068 160:0.052 180:0.048
39386.66 C L1 199
39386.66 C L2 166
39393.53 C L1 200
39393.53 C L2 166
39408.96 C L1 200
39408.96 C L2 167
39424.09 C L1 200
39424.09 C L2 168
39512.43 C L1 200
39512.43 C L2 169
39530.88 C L1 200
39530.88 C L2 170
39559.00 C L1 200
39559.00 C L2 171
39616.48 C L1 200
39616.48 C L2 172
39783.98 C L1 200
39783.98 C L2 173
39812.43 C L1 200
39812.43 C L2 174
39821.48 C L1 200
39821.48 C L2 175
39877.58 C L1 200
39877.58 C L2 176
39974.37 C L1 200
39974.37 C L2 177
40013.36 C L1 199
40013.36 C L2 177
40018.89 A L1
40018.89 P L1 1.0 0:0.504 20:0.262 40:0.126 60:0.060 80:0.028 100:0.012 120:0.005 140:0.002 160:0.001 180:0.000
40018.89 C L1 200
40018.89 C L2 177
40076.06 A L2
40076.06 P L2 1.0 0:0.077 20:0.126 40:0.142 60:0.142 80:0.130 100:0.112 120:0.091 140:0.071 160:0.054 180:0.055
40076.06 C L1 200
40076.06 C L2 178
40084.95 C L1 200
40084.95 C L2 179
40129.28 C L1 200
40129.28 C L2 180
40165.56 C L1 199
40165.56 C L2 180
40213.61 C L1 200
40213.61 C L2 180
40273.24 C L1 200
40273.24 C L2 181
40307.52 D L1
40307.52 P L1 1.0 0:0.425 20:0.285 40:0.152 60:0.075 80:0.036 100:0.016 120:0.007 140:0.003 160:0.001 180:0.000
40307.52 C L1 199
40307.52 C L2 181
40321.22 C L1 200
40321.22 C L2 181
40368.41 C L1 200
40368.41 C L2 182
40482.41 C L1 200
40482.41 C L2 183
40587.54 C L1 200
40587.54 C L2 182
40688.67 D L2
40688.67 P L2 1.0 0:0.067 20:0.116 40:0.139 60:0.144 80:0.135 100:0.119 120:0.099 140:0.078 160:0.060 180:0.044
40688.67 C L1 200
40688.67 C L2 181
40727.39 C L1 200
40727.39 C L2 182
40788.26 C L1 200
40788.26 C L2 183
40825.53 A L2
40825.53 P L2 1.0 0:0.061 20:0.107 40:0.132 60:0.140 80:0.135 100:0.120 120:0.102 140:0.082 160:0.061 180:0.060
40825.53 C L1 200
40825.53 C L2 184
40860.68 D L2
40860.68 P L2 1.0 0:0.055 20:0.104 40:0.131 60:0.142 80:0.138 100:0.125 120:0.107 140:0.086 160:0.065 180:0.048
40860.68 C L1 200
40860.68 C L2 183
40895.80 C L1 199
40895.80 C L2 183
40946.94 C L1 200
40946.94 C L2 183
41050.93 C L1 199
41050.93 C L2 183
41058.83 C L1 200
41058.83 C L2 183
41104.51 C L1 200
41104.51 C L2 184
41113.08 C L1 200
41113.08 C L2 183
41135.42 C L1 200
41135.42 C L2 184
41177.36 C L1 200
41177.36 C L2 185
41183.49 A L2
41183.49 P L2 1.0 0:0.053 20:0.097 40:0.125 60:0.137 80:0.136 100:0.125 120:0.108 140:0.088 160:0.066 180:0.066
41183.49 C L1 200
41183.49 C L2 186
41229.50 C L1 200
41229.50 C L2 187
41324.85 C L1 200
41324.85 C L2 188
41338.90 C L1 199
41338.90 C L2 188
41477.88 C L1 200
41477.88 C L2 188
41500.78 C L1 200
41500.78 C L2 189
41501.87 C L1 200
41501.87 C L2 190
41679.99 C L1 200
41679.99 C L2 191
41691.02 C L1 199
41691.02 C L2 191
41738.56 C L1 199
41738.56 C L2 190
41750.02 C L1 198
41750.02 C L2 190
41761.30 C L1 199
41761.30 C L2 190
41825.12 C L1 199
41825.12 C L2 191
41843.56 C L1 200
41843.56 C L2 191
41968.91 C L1 200
41968.91 C L2 192
41989.97 C L1 200
41989.97 C L2 193
42032.99 C L1 200
42032.99 C L2 194
42041.69 C L1 200
42041.69 C L2 195
42064.55 C L1 200
42064.55 C L2 194
42110.55 C L1 200
42110.55 C L2 195
42111.53 C L1 200
42111.53 C L2 196
42083.49 P* L1 0.632945760921 0:0.714 20:0.149 40:0.071 60:0.035 80:0.017 100:0.008 120:0.004 140:0.001 160:0.001 180:0.000
42083.49 P* L2 0.983184254189 0:0.067 20:0.092 40:0.120 60:0.133 80:0.133 100:0.123 120:0.107 140:0.087 160:0.066 180:0.072
42130.66 A L2
42130.66 P L2 1.0 0:0.053 20:0.092 40:0.118 60:0.132 80:0.133 100:0.124 120:0.109 140:0.089 160:0.069 180:0.080
42130.66 C L1 200
42130.66 C L2 197
42143.23 C L1 200
42143.23 C L2 198
42246.88 C L1 200
42246.88 C L2 199
42316.29 C L1 200
42316.29 C L2 200
42377.98 C L1 200
42377.98 C L2 200
42413.62 C L1 199
42413.62 C L2 200
42436.15 C L1 200
42436.15 C L2 200
42493.06 C L1 200
42493.06 C L2 200
42508.49 C L1 200
42508.49 C L2 200
42556.66 C L1 200
42556.66 C L2 200
42608.10 C L1 200
42608.10 C L2 200
42649.76 C L1 200
42649.76 C L2 200
42710.69 C L1 200
42710.69 C L2 200
42715.17 C L1 200
42715.17 C L2 200
42757.51 C L1 200
42757.51 C L2 200
42780.39 C L1 200
42780.39 C L2 200
42783.02 C L1 200
42783.02 C L2 200
42826.04 C L1 200
42826.04 C L2 200
42881.29 C L1 200
42881.29 C L2 200
42922.72 C L1 200
42922.72 C L2 200
42956.30 C L1 200
42956.30 C L2 200
43030.66 P* L2 0.983256534403 0:0.066 20:0.088 40:0.114 60:0.128 80:0.130 100:0.122 120:0.107 140:0.089 160:0.070 180:0.086
43151.61 D L2
43151.61 P L2 1.0 0:0.052 20:0.089 40:0.116 60:0.131 80:0.134 100:0.127 120:0.113 140:0.095 160:0.077 180:0.065
43151.61 C L1 200
43151.61 C L2 199
43192.16 C L1 200
43192.16 C L2 200
43197.94 C L1 200
43197.94 C L2 200
43249.55 C L1 199
43249.55 C L2 200
43263.20 C L1 198
43263.20 C L2 200
43316.06 C L1 198
43316.06 C L2 199
43362.16 C L1 197
43362.16 C L2 199
43374.15 C L1 197
43374.15 C L2 198
43422.23 C L1 196
43422.23 C L2 198
43450.07 C L1 195
43450.07 C L2 198
43569.53 C L1 195
43569.53 C L2 197
43654.16 C L1 195
43654.16 C L2 196
43660.93 C L1 196
43660.93 C L2 196
43725.28 C L1 196
43725.28 C L2 195
43744.47 C L1 195
43744.47 C L2 195
43852.36 C L1 194
43852.36 C L2 195
43986.28 C L1 194
43986.28 C L2 194
44064.87 C L1 193
44064.87 C L2 194
44127.31 C L1 194
44127.31 C L2 194
44136.65 C L1 195
44136.65 C L2 194
44152.47 C L1 194
44152.47 C L2 194
44165.10 C L1 194
44165.10 C L2 193
44299.97 C L1 194
44299.97 C L2 192
44303.44 C L1 194
44303.44 C L2 193
44399.35 C L1 193
44399.35 C L2 193
44417.96 C L1 193
44417.96 C L2 192
44624.58 C L1 192
44624.58 C L2 192
44636.74 C L1 191
44636.74 C L2 192
44688.42 C L1 191
44688.42 C L2 191
44718.30 C L1 191
44718.30 C L2 190
44901.19 C L1 190
44901.19 C L2 190
44910.29 C L1 189
44910.29 C L2 190
44969.79 C L1 188
44969.79 C L2 190
45039.42 C L1 187
45039.42 C L2 190
44051.61 P* L2 0.983688730341 0:0.064 20:0.086 40:0.112 60:0.127 80:0.131 100:0.125 120:0.112 140:0.095 160:0.076 180:0.072
44951.61 P* L2 0.976193567489 0:0.075 20:0.084 40:0.109 60:0.124 80:0.128 100:0.123 120:0.111 140:0.094 160:0.075 180:0.079
45060.47 D L2
45060.47 P L2 1.0 0:0.055 20:0.086 40:0.111 60:0.127 80:0.133 100:0.128 120:0.117 140:0.100 160:0.080 180:0.063
45060.47 C L1 187
45060.47 C L2 189
45103.67 C L1 186
45103.67 C L2 189
45110.70 C L1 186
45110.70 C L2 188
45199.55 C L1 187
45199.55 C L2 188
45376.64 C L1 187
45376.64 C L2 187
45416.29 C L1 186
45416.29 C L2 187
45483.52 C L1 185
45483.52 C L2 187
45587.61 C L1 185
45587.61 C L2 186
45608.95 C L1 185
45608.95 C L2 185
45652.15 C L1 186
45652.15 C L2 185
45752.07 C L1 185
45752.07 C L2 185
45768.80 C L1 186
45768.80 C L2 185
45772.28 C L1 186
45772.28 C L2 184
45818.78 C L1 186
45818.78 C L2 183
45875.69 C L1 186
45875.69 C L2 182
45913.85 C L1 187
45913.85 C L2 182
45916.34 D L2
45916.34 P L2 1.0 0:0.015 20:0.047 40:0.082 60:0.111 80:0.130 100:0.139 120:0.138 140:0.129 160:0.113 180:0.096
45916.34 C L1 187
45916.34 C L2 181
46001.32 C L1 186
46001.32 C L2 181
46181.32 C L1 185
46181.32 C L2 181
46182.25 C L1 185
46182.25 C L2 180
46235.60 C L1 184
46235.60 C L2 180
46259.82 C L1 184
46259.82 C L2 179
46350.19 C L1 183
46350.19 C L2 179
43030.66 P* L1 0.675102159133 0:0.674 20:0.172 40:0.081 60:0.039 80:0.019 100:0.009 120:0.004 140:0.002 160:0.001 180:0.000
43930.66 P* L1 0.726614120609 0:0.616 20:0.198 40:0.097 60:0.047 80:0.023 100:0.011 120:0.005 140:0.002 160:0.001 180:0.001
44830.66 P* L1 0.756872086663 0:0.568 20:0.212 40:0.112 60:0.056 80:0.027 100:0.013 120:0.006 140:0.003 160:0.001 180:0.001
45730.66 P* L1 0.77790279299 0:0.530 20:0.218 40:0.125 60:0.065 80:0.033 100:0.016 120:0.008 140:0.003 160:0.002 180:0.001
46420.37 D L1
46420.37 P L1 1.0 0:0.244 20:0.285 40:0.206 60:0.126 80:0.070 100:0.036 120:0.018 140:0.009 160:0.004 180:0.002
46420.37 C L1 182
46420.37 C L2 179
46466.78 C L1 182
46466.78 C L2 178
46524.04 C L1 182
46524.04 C L2 177
46622.22 C L1 182
46622.22 C L2 176
46710.12 C L1 182
46710.12 C L2 175
46752.26 C L1 181
46752.26 C L2 175
46850.83 C L1 181
46850.83 C L2 174
46858.14 C L1 181
46858.14 C L2 173
46951.47 C L1 180
46951.47 C L2 173
47017.72 C L1 179
47017.72 C L2 173
47110.54 C L1 179
47110.54 C L2 172
47173.09 D L1
47173.09 P L1 1.0 0:0.057 20:0.163 40:0.222 60:0.204 80:0.150 100:0.096 120:0.056 140:0.030 160:0.016 180:0.008
47173.09 C L1 178
47173.09 C L2 172
47305.60 C L1 177
47305.60 C L2 172
47332.15 C L1 176
47332.15 C L2 172
46816.34 P* L2 0.994242007935 0:0.025 20:0.048 40:0.080 60:0.108 80:0.127 100:0.136 120:0.135 140:0.126 160:0.109 180:0.106
47418.47 D L2
47418.47 P L2 1.0 0:0.015 20:0.037 40:0.067 60:0.097 80:0.122 100:0.139 120:0.145 140:0.141 160:0.128 180:0.109
47418.47 C L1 176
47418.47 C L2 171
47465.94 C L1 176
47465.94 C L2 170
47487.15 C L1 176
47487.15 C L2 169
47508.36 C L1 176
47508.36 C L2 168
47543.36 C L1 175
47543.36 C L2 168
47601.11 C L1 176
47601.11 C L2 168
47619.58 C L1 175
47619.58 C L2 168
47792.15 C L1 174
47792.15 C L2 168
47865.56 C L1 174
47865.56 C L2 167
47876.02 C L1 175
47876.02 C L2 167
47904.64 C L1 175
47904.64 C L2 166
47992.64 C L1 176
47992.64 C L2 166
48041.85 C L1 176
48041.85 C L2 165
48136.24 C L1 175
48136.24 C L2 165
48175.62 C L1 174
48175.62 C L2 165
48248.13 C L1 173
48248.13 C L2 165
48073.09 P* L1 0.979865448882 0:0.087 20:0.151 40:0.201 60:0.192 80:0.148 100:0.099 120:0.060 140:0.034 160:0.018 180:0.011
48299.70 D L1
48299.7 P L1 1.0 0:0.074 20:0.145 40:0.190 60:0.189 80:0.153 100:0.108 120:0.068 140:0.040 160:0.022 180:0.011
48299.70 C L1 172
48299.70 C L2 165
48415.79 C L1 173
48415.79 C L2 165
48475.64 D L1
48475.64 P L1 1.0 0:0.068 20:0.138 40:0.181 60:0.184 80:0.156 100:0.114 120:0.075 140:0.045 160:0.025 180:0.013
48475.64 C L1 172
48475.64 C L2 165
48476.52 C L1 172
48476.52 C L2 164
48565.26 C L1 172
48565.26 C L2 163
48572.33 C L1 171
48572.33 C L2 163
48572.69 C L1 172
48572.69 C L2 163
48581.14 C L1 171
48581.14 C L2 163
48672.42 C L1 171
48672.42 C L2 162
48675.23 C L1 171
48675.23 C L2 161
48706.01 C L1 170
48706.01 C L2 161
48856.82 D L1
48856.82 P L1 1.0 0:0.035 20:0.095 40:0.147 60:0.174 80:0.168 100:0.140 120:0.104 140:0.069 160:0.043 180:0.025
48856.82 C L1 169
48856.82 C L2 161
48975.09 C L1 168
48975.09 C L2 161
49034.81 C L1 167
49034.81 C L2 161
49036.21 C L1 168
49036.21 C L2 161
49115.09 C L1 169
49115.09 C L2 161
49127.24 C L1 168
49127.24 C L2 161
49239.79 C L1 167
49239.79 C L2 161
49263.94 C L1 167
49263.94 C L2 160
49443.68 C L1 167
49443.68 C L2 159
49488.99 C L1 166
49488.99 C L2 159
49789.02 C L1 165
49789.02 C L2 159
49791.86 C L1 164
49791.86 C L2 159
49885.80 C L1 164
49885.80 C L2 158
49919.97 C L1 163
49919.97 C L2 158
50095.98 C L1 163
50095.98 C L2 157
50107.24 C L1 163
50107.24 C L2 156
50139.60 C L1 164
50139.60 C L2 156
50406.68 C L1 163
50406.68 C L2 156
50496.75 C L1 162
50496.75 C L2 156
50501.31 C L1 161
50501.31 C L2 156
50620.59 C L1 160
50620.59 C L2 156
50781.72 C L1 161
50781.72 C L2 156
50794.85 C L1 162
50794.85 C L2 156
50804.68 C L1 163
50804.68 C L2 156
50877.64 C L1 163
50877.64 C L2 155
50882.70 C L1 162
50882.70 C L2 155
50888.63 C L1 162
50888.63 C L2 154
51048.46 C L1 161
51048.46 C L2 154
51080.57 C L1 160
51080.57 C L2 154
51162.51 C L1 159
51162.51 C L2 154
51262.00 C L1 159
51262.00 C L2 153
51303.81 C L1 160
51303.81 C L2 153
51316.70 C L1 160
51316.70 C L2 152
51388.13 C L1 160
51388.13 C L2 151
51412.31 C L1 159
51412.31 C L2 151
51499.47 C L1 158
51499.47 C L2 151
51698.99 C L1 157
51698.99 C L2 151
51779.75 C L1 157
51779.75 C L2 150
51829.48 C L1 157
51829.48 C L2 149
51843.24 C L1 157
51843.24 C L2 148
51851.72 C L1 157
51851.72 C L2 147
51865.17 C L1 156
51865.17 C L2 147
51985.73 C L1 155
51985.73 C L2 147
52009.73 C L1 155
52009.73 C L2 146
52214.72 C L1 154
52214.72 C L2 146
49756.82 P* L1 0.98746848184 0:0.053 20:0.093 40:0.139 60:0.164 80:0.161 100:0.137 120:0.104 140:0.071 160:0.045 180:0.031
50656.82 P* L1 0.97944142549 0:0.068 20:0.092 40:0.133 60:0.156 80:0.155 100:0.134 120:0.104 140:0.073 160:0.047 180:0.038
51556.82 P* L1 0.973282668031 0:0.081 20:0.092 40:0.128 60:0.148 80:0.148 100:0.131 120:0.103 140:0.074 160:0.049 180:0.045
52239.38 D L1
52239.38 P L1 1.0 0:0.040 20:0.076 40:0.109 60:0.137 80:0.150 100:0.144 120:0.125 140:0.098 160:0.071 180:0.050
52239.38 C L1 153
52239.38 C L2 146
52286.12 C L1 152
52286.12 C L2 146
52380.98 C L1 153
52380.98 C L2 146
52403.38 C L1 152
52403.38 C L2 146
52434.15 C L1 151
52434.15 C L2 146
52541.90 C L1 151
52541.90 C L2 145
52607.74 C L1 150
52607.74 C L2 145
52731.75 C L1 150
52731.75 C L2 144
52820.18 C L1 149
52820.18 C L2 144
52859.24 C L1 150
52859.24 C L2 144
52868.36 C L1 149
52868.36 C L2 144
52982.78 C L1 148
52982.78 C L2 144
52997.23 C L1 148
52997.23 C L2 143
53043.92 C L1 148
53043.92 C L2 142
53085.82 C L1 147
53085.82 C L2 142
53086.93 C L1 147
53086.93 C L2 141
53117.02 C L1 146
53117.02 C L2 141
48318.47 P* L2 0.994734203047 0:0.022 20:0.039 40:0.067 60:0.095 80:0.120 100:0.136 120:0.142 140:0.138 160:0.122 180:0.120
49218.47 P* L2 0.991325228566 0:0.029 20:0.041 40:0.067 60:0.094 80:0.117 100:0.132 120:0.138 140:0.134 160:0.117 180:0.130
