<root>
  <name value="Slow Fill"/>
  <lot name="L1" capacity="200" count="0" weight="0.9" poi="A" order="1"/>
  <lot name="L2" capacity="200" count="0" weight="0.1" poi="A" order="2"/>
  <rate length="6H" arrival="10H" departure="10H"/>
30623.85 P L1 1.0 0:0.108 20:0.128 40:0.129 60:0.123 80:0.112 100:0.100 120:0.086 140:0.074 160:0.061 180:0.078
30623.85 P L2 0.941018758168 0:0.113 20:0.066 40:0.076 60:0.085 80:0.093 100:0.098 120:0.099 140:0.097 160:0.093 180:0.181
30623.85 C L1 127
30623.85 C L2 6
30680.86 C L1 128
30680.86 C L2 6
30718.21 C L1 129
30718.21 C L2 6
30729.46 A L1
30729.46 P L1 1.0 0:0.078 20:0.115 40:0.125 60:0.124 80:0.116 100:0.105 120:0.092 140:0.079 160:0.065 180:0.100
30729.46 P L2 0.9363817805 0:0.121 20:0.067 40:0.076 60:0.084 80:0.090 100:0.094 120:0.096 140:0.095 160:0.092 180:0.185
30729.46 C L1 130
30729.46 C L2 6
30730.99 C L1 131
30730.99 C L2 6
30763.66 C L1 132
30763.66 C L2 6
30793.52 C L1 133
30793.52 C L2 6
30800.17 C L1 134
30800.17 C L2 6
30858.44 C L1 135
30858.44 C L2 6
30874.26 C L1 136
30874.26 C L2 6
30920.70 C L1 137
30920.70 C L2 6
30962.18 C L1 138
30962.18 C L2 6
31036.94 C L1 139
31036.94 C L2 6
31049.05 C L1 140
31049.05 C L2 6
31050.18 A L1
31050.18 P L1 1.0 0:0.097 20:0.125 40:0.131 60:0.127 80:0.117 100:0.104 120:0.090 140:0.075 160:0.060 180:0.074
31050.18 P L2 0.932715935894 0:0.128 20:0.069 40:0.076 60:0.082 80:0.088 100:0.092 120:0.094 140:0.093 160:0.092 180:0.187
31050.18 C L1 141
31050.18 C L2 6
31077.83 C L1 142
31077.83 C L2 6
31113.59 C L1 143
31113.59 C L2 6
31120.32 C L1 144
31120.32 C L2 6
31146.82 C L1 144
31146.82 C L2 7
31274.70 C L1 144
31274.70 C L2 8
31446.02 C L1 145
31446.02 C L2 8
31455.77 C L1 145
31455.77 C L2 7
31509.60 C L1 146
31509.60 C L2 7
31595.20 C L1 147
31595.20 C L2 7
31613.75 A L1
31613.75 P L1 1.0 0:0.136 20:0.154 40:0.147 60:0.134 80:0.117 100:0.099 120:0.079 140:0.059 160:0.039 180:0.036
31613.75 P L2 0.929757334687 0:0.133 20:0.070 40:0.076 60:0.081 80:0.086 100:0.090 120:0.092 140:0.092 160:0.091 180:0.188
31613.75 C L1 148
31613.75 C L2 7
31670.74 C L1 149
31670.74 C L2 7
31675.14 C L1 150
31675.14 C L2 7
31684.45 C L1 151
31684.45 C L2 7
31698.46 A L1
31698.46 P L1 1.0 0:0.097 20:0.138 40:0.145 60:0.138 80:0.123 100:0.105 120:0.085 140:0.065 160:0.046 180:0.057
31698.46 P L2 0.927333536067 0:0.137 20:0.071 40:0.076 60:0.081 80:0.085 100:0.088 120:0.090 140:0.091 160:0.091 180:0.189
31698.46 C L1 152
31698.46 C L2 7
31745.89 C L1 153
31745.89 C L2 7
31750.13 C L1 154
31750.13 C L2 7
31760.43 C L1 155
31760.43 C L2 7
31775.87 C L1 156
31775.87 C L2 7
31782.12 C L1 157
31782.12 C L2 7
31796.28 C L1 158
31796.28 C L2 7
31808.29 C L1 158
31808.29 C L2 6
31926.31 C L1 159
31926.31 C L2 6
31958.31 C L1 160
31958.31 C L2 6
32016.29 C L1 161
32016.29 C L2 6
32023.07 C L1 160
32023.07 C L2 6
32044.32 C L1 161
32044.32 C L2 6
32136.41 C L1 162
32136.41 C L2 6
32148.82 C L1 161
32148.82 C L2 6
32227.87 A L1
32227.87 P L1 1.0 0:0.148 20:0.167 40:0.157 60:0.138 80:0.116 100:0.092 120:0.070 140:0.050 160:0.032 180:0.029
32227.87 P L2 0.925323398833 0:0.140 20:0.072 40:0.076 60:0.080 80:0.084 100:0.087 120:0.089 140:0.090 160:0.090 180:0.189
32227.87 C L1 162
32227.87 C L2 6
32287.45 C L1 163
32287.45 C L2 6
32326.75 D L1
32326.75 P L1 1.0 0:0.105 20:0.151 40:0.157 60:0.146 80:0.127 100:0.104 120:0.081 140:0.060 160:0.041 180:0.028
32326.75 P L2 0.923637971085 0:0.143 20:0.073 40:0.077 60:0.080 80:0.083 100:0.086 120:0.088 140:0.089 160:0.090 180:0.189
32326.75 C L1 162
32326.75 C L2 6
32359.80 C L1 163
32359.80 C L2 6
32380.94 C L1 164
32380.94 C L2 6
32392.16 C L1 165
32392.16 C L2 6
32402.89 C L1 166
32402.89 C L2 6
32700.40 D L1
32700.4 P L1 1.0 0:0.045 20:0.090 40:0.124 60:0.140 80:0.141 100:0.130 120:0.113 140:0.092 160:0.071 180:0.054
32700.4 P L2 0.922210208353 0:0.146 20:0.074 40:0.077 60:0.080 80:0.083 100:0.086 120:0.088 140:0.089 160:0.090 180:0.189
32700.40 C L1 165
32700.40 C L2 6
32774.46 A L1
32774.46 P L1 1.0 0:0.048 20:0.086 40:0.114 60:0.131 80:0.134 100:0.127 120:0.112 140:0.093 160:0.071 180:0.083
32774.46 P L2 0.920988794986 0:0.148 20:0.075 40:0.077 60:0.080 80:0.083 100:0.085 120:0.087 140:0.088 160:0.089 180:0.188
32774.46 C L1 166
32774.46 C L2 6
32782.22 C L1 167
32782.22 C L2 6
32808.91 C L1 168
32808.91 C L2 6
32859.63 C L1 169
32859.63 C L2 6
32920.13 C L1 169
32920.13 C L2 5
32959.06 C L1 170
32959.06 C L2 5
32963.42 C L1 171
32963.42 C L2 5
33100.67 C L1 172
33100.67 C L2 5
33110.85 C L1 173
33110.85 C L2 5
33161.34 C L1 174
33161.34 C L2 5
33208.04 C L1 175
33208.04 C L2 5
33217.43 C L1 176
33217.43 C L2 5
33266.66 C L1 177
33266.66 C L2 5
33349.20 C L1 177
33349.20 C L2 4
33373.19 C L1 178
33373.19 C L2 4
33432.53 C L1 179
33432.53 C L2 4
33453.17 C L1 180
33453.17 C L2 4
33491.36 C L1 180
33491.36 C L2 3
33503.28 C L1 181
33503.28 C L2 3
33503.51 C L1 182
33503.51 C L2 3
33522.55 C L1 183
33522.55 C L2 3
33615.81 C L1 184
33615.81 C L2 3
33657.07 C L1 184
33657.07 C L2 2
33692.76 C L1 184
33692.76 C L2 1
33696.81 C L1 183
33696.81 C L2 1
33762.10 C L1 183
33762.10 C L2 2
33830.78 C L1 183
33830.78 C L2 3
33835.71 C L1 183
33835.71 C L2 4
33926.64 C L1 184
33926.64 C L2 4
33932.38 C L1 185
33932.38 C L2 4
33957.03 C L1 186
33957.03 C L2 4
34018.10 C L1 187
34018.10 C L2 4
34265.07 C L1 188
34265.07 C L2 4
34289.32 C L1 189
34289.32 C L2 4
34311.34 C L1 190
34311.34 C L2 4
34352.46 C L1 190
34352.46 C L2 5
34389.71 C L1 189
34389.71 C L2 5
34432.29 C L1 190
34432.29 C L2 5
34452.00 C L1 191
34452.00 C L2 5
34519.03 C L1 192
34519.03 C L2 5
34568.40 C L1 193
34568.40 C L2 5
34596.98 C L1 194
34596.98 C L2 5
34781.46 C L1 193
34781.46 C L2 5
34807.29 C L1 194
34807.29 C L2 5
34830.96 C L1 195
34830.96 C L2 5
34843.54 C L1 195
34843.54 C L2 4
34927.52 C L1 195
34927.52 C L2 3
34963.57 C L1 196
34963.57 C L2 3
35069.12 C L1 196
35069.12 C L2 2
35074.18 C L1 197
35074.18 C L2 2
35138.24 C L1 198
35138.24 C L2 2
35155.43 C L1 199
35155.43 C L2 2
35278.79 C L1 200
35278.79 C L2 2
35336.56 C L1 199
35336.56 C L2 2
35410.27 C L1 200
35410.27 C L2 2
35541.90 C L1 200
35541.90 C L2 3
35658.71 C L1 200
35658.71 C L2 4
35675.73 C L1 200
35675.73 C L2 5
35710.09 C L1 200
35710.09 C L2 6
35774.79 C L1 200
35774.79 C L2 7
35791.13 C L1 200
35791.13 C L2 8
35809.45 C L1 200
35809.45 C L2 9
35849.17 C L1 200
35849.17 C L2 10
35867.10 C L1 200
35867.10 C L2 11
35953.33 C L1 200
35953.33 C L2 12
35974.48 C L1 200
35974.48 C L2 13
35997.92 C L1 200
35997.92 C L2 14
36084.29 C L1 200
36084.29 C L2 15
36131.07 C L1 200
36131.07 C L2 16
36132.57 C L1 200
36132.57 C L2 17
36182.17 C L1 200
36182.17 C L2 16
36320.63 C L1 200
36320.63 C L2 17
36324.06 C L1 200
36324.06 C L2 18
36434.51 C L1 199
36434.51 C L2 18
36500.31 C L1 200
36500.31 C L2 18
36611.67 C L1 200
36611.67 C L2 19
36646.05 C L1 200
36646.05 C L2 20
36671.40 C L1 200
36671.40 C L2 21
36715.81 C L1 200
36715.81 C L2 22
33674.46 P* L1 0.96373696086 0:0.083 20:0.079 40:0.104 60:0.119 80:0.123 100:0.119 120:0.107 140:0.091 160:0.072 180:0.104
34574.46 P* L1 0.946953569825 0:0.107 20:0.077 40:0.096 60:0.109 80:0.114 100:0.111 120:0.102 140:0.089 160:0.074 180:0.120
35474.46 P* L1 0.936454751589 0:0.124 20:0.077 40:0.092 60:0.102 80:0.107 100:0.105 120:0.098 140:0.087 160:0.075 180:0.132
36374.46 P* L1 0.929279361323 0:0.136 20:0.078 40:0.089 60:0.097 80:0.101 100:0.100 120:0.095 140:0.086 160:0.077 180:0.141
33674.46 P* L2 0.919934078947 0:0.150 20:0.075 40:0.077 60:0.080 80:0.082 100:0.085 120:0.086 140:0.088 160:0.089 180:0.187
34574.46 P* L2 0.919015217593 0:0.152 20:0.076 40:0.078 60:0.080 80:0.082 100:0.084 120:0.086 140:0.087 160:0.088 180:0.187
35474.46 P* L2 0.918208089612 0:0.153 20:0.076 40:0.078 60:0.080 80:0.082 100:0.084 120:0.086 140:0.087 160:0.088 180:0.186
36374.46 P* L2 0.917493730996 0:0.154 20:0.077 40:0.078 60:0.080 80:0.082 100:0.084 120:0.085 140:0.087 160:0.088 180:0.185
36740.50 D L1
36740.5 P L1 1.0 0:0.076 20:0.093 40:0.102 60:0.110 80:0.114 100:0.113 120:0.109 140:0.101 160:0.093 180:0.089
36740.5 P L2 0.916857148746 0:0.156 20:0.077 40:0.079 60:0.080 80:0.082 100:0.084 120:0.085 140:0.086 160:0.087 180:0.184
36740.50 C L1 199
36740.50 C L2 22
36755.52 C L1 200
36755.52 C L2 22
36808.64 C L1 200
36808.64 C L2 23
36855.46 C L1 200
36855.46 C L2 24
36856.27 C L1 200
36856.27 C L2 25
36875.83 C L1 200
36875.83 C L2 26
36879.58 D L1
36879.58 P L1 1.0 0:0.058 20:0.090 40:0.106 60:0.116 80:0.120 100:0.120 120:0.116 140:0.107 160:0.093 180:0.073
36879.58 P L2 0.91628641543 0:0.157 20:0.078 40:0.079 60:0.080 80:0.082 100:0.083 120:0.085 140:0.086 160:0.087 180:0.184
36879.58 C L1 199
36879.58 C L2 26
36916.43 C L1 200
36916.43 C L2 26
36997.06 C L1 200
36997.06 C L2 27
37213.88 C L1 200
37213.88 C L2 28
37214.04 C L1 200
37214.04 C L2 29
37232.04 C L1 200
37232.04 C L2 30
37264.56 C L1 199
37264.56 C L2 30
37264.99 C L1 200
37264.99 C L2 30
37283.10 A L2
37283.1 P L1 0.954236750351 0:0.092 20:0.064 40:0.081 60:0.094 80:0.103 100:0.106 120:0.106 140:0.102 160:0.097 180:0.156
37283.1 P L2 1.0 0:0.076 20:0.086 40:0.087 60:0.088 80:0.090 100:0.091 120:0.093 140:0.094 160:0.095 180:0.201
37283.10 C L1 200
37283.10 C L2 31
37308.08 C L1 199
37308.08 C L2 31
37374.56 C L1 200
37374.56 C L2 31
37398.58 C L1 200
37398.58 C L2 30
37405.95 A L2
37405.95 P L1 0.923643930265 0:0.143 20:0.075 40:0.084 60:0.091 80:0.097 100:0.099 120:0.098 140:0.094 160:0.088 180:0.131
37405.95 P L2 1.0 0:0.053 20:0.078 40:0.086 60:0.091 80:0.093 100:0.095 120:0.097 140:0.098 160:0.099 180:0.209
37405.95 C L1 200
37405.95 C L2 31
37451.64 C L1 200
37451.64 C L2 32
37555.05 C L1 200
37555.05 C L2 33
37561.78 C L1 200
37561.78 C L2 34
37562.08 D L2
37562.08 P L1 0.921434753465 0:0.148 20:0.077 40:0.084 60:0.089 80:0.094 100:0.096 120:0.094 140:0.091 160:0.084 180:0.144
37562.08 P L2 1.0 0:0.048 20:0.077 40:0.093 60:0.102 80:0.107 100:0.110 120:0.112 140:0.114 160:0.115 180:0.122
37562.08 C L1 200
37562.08 C L2 33
37591.10 C L1 200
37591.10 C L2 34
37642.39 C L1 199
37642.39 C L2 34
37660.87 C L1 200
37660.87 C L2 34
37716.48 C L1 200
37716.48 C L2 35
37720.79 C L1 200
37720.79 C L2 36
37722.11 C L1 200
37722.11 C L2 37
37724.77 C L1 200
37724.77 C L2 38
37778.70 C L1 200
37778.70 C L2 39
37790.09 C L1 200
37790.09 C L2 40
37856.70 C L1 200
37856.70 C L2 41
37910.95 C L1 200
37910.95 C L2 42
37940.83 C L1 200
37940.83 C L2 43
38080.78 C L1 200
38080.78 C L2 44
38204.67 C L1 200
38204.67 C L2 45
38251.27 C L1 200
38251.27 C L2 46
38258.44 C L1 200
38258.44 C L2 47
38272.24 C L1 200
38272.24 C L2 48
38302.52 C L1 200
38302.52 C L2 49
38354.29 C L1 200
38354.29 C L2 50
38361.84 C L1 200
38361.84 C L2 51
38393.65 C L1 200
38393.65 C L2 52
38412.39 C L1 200
38412.39 C L2 53
38440.63 C L1 200
38440.63 C L2 54
38536.60 C L1 200
38536.60 C L2 55
38462.08 P* L1 0.919138800108 0:0.152 20:0.079 40:0.083 60:0.088 80:0.091 100:0.093 120:0.092 140:0.088 160:0.082 180:0.152
38462.08 P* L2 0.966712664759 0:0.076 20:0.069 40:0.086 60:0.097 80:0.104 100:0.108 120:0.109 140:0.108 160:0.101 180:0.144
38573.86 A L2
38573.86 P L1 0.896708163631 0:0.189 20:0.086 40:0.087 60:0.088 80:0.089 100:0.089 120:0.087 140:0.084 160:0.080 180:0.123
38573.86 P L2 1.0 0:0.048 20:0.070 40:0.086 60:0.097 80:0.105 100:0.109 120:0.110 140:0.107 160:0.099 180:0.168
38573.86 C L1 200
38573.86 C L2 56
38602.74 C L1 200
38602.74 C L2 57
38629.19 C L1 200
38629.19 C L2 58
38639.14 C L1 200
38639.14 C L2 59
38657.83 C L1 200
38657.83 C L2 58
38722.58 C L1 200
38722.58 C L2 59
38725.76 C L1 200
38725.76 C L2 60
38739.98 C L1 200
38739.98 C L2 61
38862.73 C L1 200
38862.73 C L2 62
38878.71 A L2
38878.71 P L1 0.830711776072 0:0.294 20:0.105 40:0.094 60:0.088 80:0.084 100:0.080 120:0.073 140:0.064 160:0.052 180:0.065
38878.71 P L2 1.0 0:0.064 20:0.088 40:0.101 60:0.110 80:0.114 100:0.114 120:0.110 140:0.101 160:0.087 180:0.112
38878.71 C L1 200
38878.71 C L2 63
38951.31 C L1 200
38951.31 C L2 64
38988.99 C L1 200
38988.99 C L2 65
39065.48 C L1 200
39065.48 C L2 66
39074.91 C L1 199
39074.91 C L2 66
39086.27 C L1 198
39086.27 C L2 66
39099.90 C L1 199
39099.90 C L2 66
39126.77 C L1 199
39126.77 C L2 65
39190.29 C L1 200
39190.29 C L2 65
39267.44 C L1 200
39267.44 C L2 66
39356.08 C L1 200
39356.08 C L2 67
39362.14 C L1 200
39362.14 C L2 68
39488.60 C L1 200
39488.60 C L2 69
39564.48 C L1 200
39564.48 C L2 70
39665.77 C L1 200
39665.77 C L2 71
39741.13 C L1 200
39741.13 C L2 72
39786.72 C L1 200
39786.72 C L2 73
39797.58 C L1 200
39797.58 C L2 74
39805.40 C L1 200
39805.40 C L2 75
39895.55 C L1 200
39895.55 C L2 74
39925.98 C L1 200
39925.98 C L2 75
39927.36 C L1 200
39927.36 C L2 76
39928.74 C L1 200
39928.74 C L2 77
40010.64 C L1 200
40010.64 C L2 78
40140.53 C L1 200
40140.53 C L2 79
40170.59 C L1 200
40170.59 C L2 80
40290.89 C L1 200
40290.89 C L2 81
40307.55 C L1 200
40307.55 C L2 82
40346.14 C L1 199
40346.14 C L2 82
40362.13 C L1 200
40362.13 C L2 82
40369.14 C L1 200
40369.14 C L2 83
40415.70 C L1 200
40415.70 C L2 84
40488.71 C L1 199
40488.71 C L2 84
40774.63 C L1 200
40774.63 C L2 84
40834.43 C L1 200
40834.43 C L2 85
40849.00 C L1 200
40849.00 C L2 86
40859.37 C L1 200
40859.37 C L2 87
41059.97 C L1 200
41059.97 C L2 88
41136.48 C L1 200
41136.48 C L2 89
41178.85 C L1 199
41178.85 C L2 89
41190.61 C L1 200
41190.61 C L2 89
41260.76 C L1 200
41260.76 C L2 90
41305.86 C L1 200
41305.86 C L2 91
39778.71 P* L1 0.849192686214 0:0.273 20:0.112 40:0.099 60:0.091 80:0.084 100:0.078 120:0.071 140:0.062 160:0.052 180:0.078
40678.71 P* L1 0.858700070297 0:0.259 20:0.113 40:0.101 60:0.092 80:0.085 100:0.078 120:0.070 140:0.061 160:0.052 180:0.088
39778.71 P* L2 0.959253895834 0:0.092 20:0.078 40:0.094 60:0.104 80:0.109 100:0.109 120:0.105 140:0.096 160:0.083 180:0.131
40678.71 P* L2 0.944274085652 0:0.111 20:0.075 40:0.089 60:0.098 80:0.104 100:0.104 120:0.100 140:0.093 160:0.082 180:0.144
41394.07 A L2
41394.07 P L1 0.786176145774 0:0.367 20:0.120 40:0.098 60:0.085 80:0.075 100:0.065 120:0.057 140:0.047 160:0.038 180:0.048
41394.07 P L2 1.0 0:0.079 20:0.099 40:0.108 60:0.113 80:0.114 100:0.110 120:0.103 140:0.093 160:0.079 180:0.102
41394.07 C L1 200
41394.07 C L2 92
41403.64 C L1 200
41403.64 C L2 93
41452.44 C L1 200
41452.44 C L2 94
41482.73 C L1 200
41482.73 C L2 95
41570.59 C L1 200
41570.59 C L2 96
41605.69 C L1 200
41605.69 C L2 97
41626.66 C L1 200
41626.66 C L2 96
41636.18 C L1 200
41636.18 C L2 97
41652.83 C L1 200
41652.83 C L2 96
41771.07 C L1 200
41771.07 C L2 97
41810.13 C L1 200
41810.13 C L2 98
41823.19 C L1 200
41823.19 C L2 99
41959.94 C L1 200
41959.94 C L2 100
42029.82 C L1 200
42029.82 C L2 101
42077.57 C L1 200
42077.57 C L2 102
42104.53 A L2
42104.53 P L1 0.686692551711 0:0.518 20:0.132 40:0.091 60:0.069 80:0.055 100:0.043 120:0.033 140:0.024 160:0.016 180:0.017
42104.53 P L2 1.0 0:0.112 20:0.133 40:0.135 60:0.131 80:0.122 100:0.109 120:0.092 140:0.071 160:0.049 180:0.045
42104.53 C L1 200
42104.53 C L2 103
42177.04 C L1 200
42177.04 C L2 104
42241.49 C L1 200
42241.49 C L2 105
42293.26 C L1 200
42293.26 C L2 106
42351.22 C L1 199
42351.22 C L2 106
42363.96 C L1 200
42363.96 C L2 106
42404.87 C L1 199
42404.87 C L2 106
42405.06 C L1 200
42405.06 C L2 106
42447.35 C L1 200
42447.35 C L2 107
42471.36 C L1 199
42471.36 C L2 107
42556.32 C L1 200
42556.32 C L2 107
42648.72 C L1 200
42648.72 C L2 108
42751.37 C L1 200
42751.37 C L2 109
42940.44 C L1 200
42940.44 C L2 110
42957.15 C L1 200
42957.15 C L2 111
42958.70 C L1 200
42958.70 C L2 112
43202.71 C L1 199
43202.71 C L2 112
43324.72 C L1 199
43324.72 C L2 111
43365.30 C L1 199
43365.30 C L2 110
43516.84 C L1 198
43516.84 C L2 110
43585.55 C L1 199
43585.55 C L2 110
43607.46 C L1 200
43607.46 C L2 110
43621.11 C L1 200
43621.11 C L2 109
43660.75 C L1 199
43660.75 C L2 109
43727.61 C L1 199
43727.61 C L2 110
43004.53 P* L1 0.743951924966 0:0.451 20:0.150 40:0.108 60:0.080 80:0.060 100:0.046 120:0.035 140:0.026 160:0.019 180:0.024
43004.53 P* L2 0.934917907765 0:0.145 20:0.112 40:0.123 60:0.123 80:0.116 100:0.104 120:0.089 140:0.070 160:0.051 180:0.065
43785.35 D L1
43785.35 P L1 1.0 0:0.141 20:0.182 40:0.167 60:0.138 80:0.109 100:0.084 120:0.064 140:0.049 160:0.037 180:0.028
43785.35 P L2 0.915928456869 0:0.166 20:0.103 40:0.114 60:0.115 80:0.110 100:0.100 120:0.086 140:0.070 160:0.054 180:0.080
43785.35 C L1 198
43785.35 C L2 110
43822.81 C L1 198
43822.81 C L2 109
43866.94 C L1 197
43866.94 C L2 109
43889.59 C L1 198
43889.59 C L2 109
43959.42 C L1 198
43959.42 C L2 108
43968.97 C L1 197
43968.97 C L2 108
43980.32 C L1 196
43980.32 C L2 108
44021.10 C L1 196
44021.10 C L2 107
44036.62 C L1 195
44036.62 C L2 107
44098.05 C L1 196
44098.05 C L2 107
44143.02 C L1 196
44143.02 C L2 106
44173.36 C L1 195
44173.36 C L2 106
44306.04 C L1 195
44306.04 C L2 105
44414.53 C L1 194
44414.53 C L2 105
44426.18 C L1 193
44426.18 C L2 105
44440.23 C L1 194
44440.23 C L2 105
44444.75 C L1 194
44444.75 C L2 104
44471.71 C L1 195
44471.71 C L2 104
44474.99 C L1 195
44474.99 C L2 103
44593.84 C L1 194
44593.84 C L2 103
44604.32 C L1 193
44604.32 C L2 103
44679.39 C L1 193
44679.39 C L2 102
44707.66 C L1 193
44707.66 C L2 101
44774.10 C L1 192
44774.10 C L2 101
44805.73 C L1 192
44805.73 C L2 100
44806.80 C L1 191
44806.80 C L2 100
44875.06 C L1 191
44875.06 C L2 101
44938.37 C L1 192
44938.37 C L2 101
45093.03 C L1 191
45093.03 C L2 101
45115.44 C L1 190
45115.44 C L2 101
45171.48 C L1 190
45171.48 C L2 100
45334.47 C L1 190
45334.47 C L2 101
45338.25 C L1 189
45338.25 C L2 101
45375.62 C L1 190
45375.62 C L2 101
45383.30 C L1 190
45383.30 C L2 100
45455.90 C L1 191
45455.90 C L2 100
45527.03 C L1 190
45527.03 C L2 100
45687.88 C L1 190
45687.88 C L2 99
45834.12 C L1 190
45834.12 C L2 98
45840.06 C L1 190
45840.06 C L2 97
45862.60 C L1 189
45862.60 C L2 97
45902.70 C L1 189
45902.70 C L2 96
44685.35 P* L1 0.918369369376 0:0.183 20:0.143 40:0.146 60:0.131 80:0.109 100:0.087 120:0.068 140:0.052 160:0.038 180:0.043
45585.35 P* L1 0.895332885528 0:0.206 20:0.125 40:0.130 60:0.122 80:0.107 100:0.088 120:0.070 140:0.054 160:0.041 180:0.056
44685.35 P* L2 0.906951887918 0:0.178 20:0.100 40:0.107 60:0.109 80:0.105 100:0.096 120:0.084 140:0.071 160:0.057 180:0.093
45585.35 P* L2 0.902019731327 0:0.185 20:0.098 40:0.103 60:0.104 80:0.100 100:0.093 120:0.083 140:0.071 160:0.060 180:0.103
45910.71 D L1
45910.71 P L1 1.0 0:0.114 20:0.137 40:0.141 60:0.135 80:0.121 100:0.104 120:0.085 140:0.067 160:0.052 180:0.042
45910.71 P L2 0.899194418795 0:0.190 20:0.097 40:0.100 60:0.100 80:0.097 100:0.090 120:0.081 140:0.072 160:0.062 180:0.112
45910.71 C L1 188
45910.71 C L2 96
46035.17 C L1 188
46035.17 C L2 95
46066.40 C L1 188
46066.40 C L2 94
46086.69 C L1 189
46086.69 C L2 94
46106.18 C L1 189
46106.18 C L2 93
46183.18 C L1 188
46183.18 C L2 93
46221.72 C L1 188
46221.72 C L2 92
46222.49 C L1 188
46222.49 C L2 91
46231.06 C L1 188
46231.06 C L2 90
46262.11 C L1 188
46262.11 C L2 89
46284.61 C L1 188
46284.61 C L2 88
46312.23 C L1 189
46312.23 C L2 88
46376.74 C L1 188
46376.74 C L2 88
46434.17 C L1 188
46434.17 C L2 87
46442.39 C L1 189
46442.39 C L2 87
46447.09 D L1
46447.09 P L1 1.0 0:0.046 20:0.089 40:0.118 60:0.133 80:0.135 100:0.127 120:0.113 140:0.096 160:0.079 180:0.063
46447.09 P L2 0.89761260413 0:0.192 20:0.096 40:0.097 60:0.097 80:0.094 100:0.088 120:0.081 140:0.072 160:0.064 180:0.119
46447.09 C L1 188
46447.09 C L2 87
46507.33 C L1 187
46507.33 C L2 87
46519.79 C L1 186
46519.79 C L2 87
46696.15 C L1 186
46696.15 C L2 86
46757.95 C L1 186
46757.95 C L2 85
46882.65 C L1 185
46882.65 C L2 85
46970.57 C L1 185
46970.57 C L2 84
46973.13 C L1 184
46973.13 C L2 84
46977.80 C L1 184
46977.80 C L2 83
47172.98 C L1 183
47172.98 C L2 83
47241.86 C L1 183
47241.86 C L2 82
47277.40 C L1 183
47277.40 C L2 81
47342.11 C L1 184
47342.11 C L2 81
47438.13 C L1 183
47438.13 C L2 81
47543.90 C L1 183
47543.90 C L2 80
47566.76 C L1 184
47566.76 C L2 80
47570.40 C L1 184
47570.40 C L2 79
47618.09 C L1 183
47618.09 C L2 79
47347.09 P* L1 0.963683810797 0:0.084 20:0.081 40:0.106 60:0.121 80:0.125 100:0.120 120:0.108 140:0.093 160:0.074 180:0.089
47347.09 P* L2 0.896815700573 0:0.193 20:0.095 40:0.096 60:0.095 80:0.091 100:0.086 120:0.080 140:0.073 160:0.066 180:0.125
47639.60 D L1
47639.6 P L1 1.0 0:0.058 20:0.087 40:0.109 60:0.124 80:0.129 100:0.126 120:0.116 140:0.101 160:0.083 180:0.066
47639.6 P L2 0.896532168589 0:0.193 20:0.095 40:0.094 60:0.093 80:0.090 100:0.085 120:0.079 140:0.073 160:0.067 180:0.130
47639.60 C L1 182
47639.60 C L2 79
47709.64 C L1 183
47709.64 C L2 79
47764.63 C L1 182
47764.63 C L2 79
47779.59 C L1 183
47779.59 C L2 79
47878.18 C L1 183
47878.18 C L2 78
47924.52 D L1
47924.52 P L1 1.0 0:0.028 20:0.058 40:0.086 60:0.110 80:0.126 100:0.133 120:0.133 140:0.124 160:0.109 180:0.093
47924.52 P L2 0.896589554584 0:0.193 20:0.094 40:0.093 60:0.091 80:0.088 100:0.084 120:0.079 140:0.074 160:0.069 180:0.135
47924.52 C L1 182
47924.52 C L2 78
47979.45 C L1 183
47979.45 C L2 78
48111.77 C L1 183
48111.77 C L2 77
48116.25 C L1 183
48116.25 C L2 76
48208.88 C L1 182
48208.88 C L2 76
48214.31 C L1 182
48214.31 C L2 75
48246.26 C L1 182
48246.26 C L2 74
48288.84 D L1
48288.84 P L1 1.0 0:0.018 20:0.040 40:0.066 60:0.093 80:0.116 100:0.133 120:0.142 140:0.142 160:0.133 180:0.118
48288.84 P L2 0.896873217542 0:0.192 20:0.093 40:0.092 60:0.090 80:0.087 100:0.083 120:0.079 140:0.074 160:0.070 180:0.138
48288.84 C L1 181
48288.84 C L2 74
48302.01 C L1 181
48302.01 C L2 73
48309.51 C L1 181
48309.51 C L2 72
48425.67 C L1 181
48425.67 C L2 71
48546.39 C L1 181
48546.39 C L2 70
48656.44 C L1 180
48656.44 C L2 70
48780.78 C L1 180
48780.78 C L2 71
48866.81 C L1 181
48866.81 C L2 71
48888.55 C L1 181
48888.55 C L2 70
48929.96 C L1 181
48929.96 C L2 69
48963.96 C L1 181
48963.96 C L2 68
48986.11 C L1 181
48986.11 C L2 67
49031.12 C L1 180
49031.12 C L2 67
49046.79 A L1
49046.79 P L1 1.0 0:0.028 20:0.048 40:0.069 60:0.089 80:0.107 100:0.120 120:0.125 140:0.121 160:0.106 180:0.186
49046.79 P L2 0.897304674053 0:0.192 20:0.093 40:0.091 60:0.089 80:0.086 100:0.083 120:0.079 140:0.075 160:0.071 180:0.142
49046.79 C L1 181
49046.79 C L2 67
49084.45 C L1 182
49084.45 C L2 67
49120.59 C L1 181
49120.59 C L2 67
49198.62 C L1 181
49198.62 C L2 66
49246.53 C L1 182
49246.53 C L2 66
49289.63 C L1 181
